worker_id,date,income,platform,hours_worked,data_source
SYN003,2026-03-31,713,Home services,9.4,synthetic_demo
SYN003,2026-04-01,688,Home services,6.9,synthetic_demo
SYN003,2026-04-02,718,Home services,8.0,synthetic_demo
SYN003,2026-04-03,718,Home services,9.3,synthetic_demo
SYN003,2026-04-04,595,Home services,9.2,synthetic_demo
SYN003,2026-04-05,531,Home services,7.8,synthetic_demo
SYN003,2026-04-06,769,Home services,6.9,synthetic_demo
SYN003,2026-04-07,712,Home services,8.7,synthetic_demo
SYN003,2026-04-08,786,Home services,7.1,synthetic_demo
SYN003,2026-04-09,0,Home services,0,synthetic_demo
SYN003,2026-04-10,631,Home services,8.9,synthetic_demo
SYN003,2026-04-11,473,Home services,6.7,synthetic_demo
SYN003,2026-04-12,474,Home services,7.1,synthetic_demo
SYN003,2026-04-13,621,Home services,8.9,synthetic_demo
SYN003,2026-04-14,655,Home services,7.0,synthetic_demo
SYN003,2026-04-15,634,Home services,6.8,synthetic_demo
SYN003,2026-04-16,597,Home services,8.1,synthetic_demo
SYN003,2026-04-17,593,Home services,8.8,synthetic_demo
SYN003,2026-04-18,531,Home services,6.7,synthetic_demo
SYN003,2026-04-19,548,Home services,8.6,synthetic_demo
SYN003,2026-04-20,673,Home services,7.7,synthetic_demo
SYN003,2026-04-21,538,Home services,8.1,synthetic_demo
SYN003,2026-04-22,0,Home services,0,synthetic_demo
SYN003,2026-04-23,809,Home services,7.7,synthetic_demo
SYN003,2026-04-24,706,Home services,7.7,synthetic_demo
SYN003,2026-04-25,625,Home services,7.0,synthetic_demo
SYN003,2026-04-26,728,Home services,8.9,synthetic_demo
SYN003,2026-04-27,640,Home services,8.5,synthetic_demo
SYN003,2026-04-28,795,Home services,8.7,synthetic_demo
SYN003,2026-04-29,654,Home services,7.1,synthetic_demo
SYN003,2026-04-30,710,Home services,9.4,synthetic_demo
SYN003,2026-05-01,0,Home services,0,synthetic_demo
SYN003,2026-05-02,768,Home services,7.6,synthetic_demo
SYN003,2026-05-03,460,Home services,8.0,synthetic_demo
SYN003,2026-05-04,0,Home services,0,synthetic_demo
SYN003,2026-05-05,663,Home services,6.8,synthetic_demo
SYN003,2026-05-06,560,Home services,7.5,synthetic_demo
SYN003,2026-05-07,361,Home services,7.9,synthetic_demo
SYN003,2026-05-08,427,Home services,7.6,synthetic_demo
SYN003,2026-05-09,348,Home services,9.0,synthetic_demo
SYN003,2026-05-10,307,Home services,6.9,synthetic_demo
SYN003,2026-05-11,229,Home services,7.2,synthetic_demo
SYN003,2026-05-12,852,Home services,7.0,synthetic_demo
SYN003,2026-05-13,678,Home services,8.8,synthetic_demo
SYN003,2026-05-14,799,Home services,8.0,synthetic_demo
SYN003,2026-05-15,631,Home services,8.5,synthetic_demo
SYN003,2026-05-16,404,Home services,8.5,synthetic_demo
SYN003,2026-05-17,705,Home services,7.8,synthetic_demo
SYN003,2026-05-18,734,Home services,8.8,synthetic_demo
SYN003,2026-05-19,901,Home services,8.6,synthetic_demo
SYN003,2026-05-20,745,Home services,7.0,synthetic_demo
SYN003,2026-05-21,624,Home services,9.4,synthetic_demo
SYN003,2026-05-22,0,Home services,0,synthetic_demo
SYN003,2026-05-23,515,Home services,8.0,synthetic_demo
SYN003,2026-05-24,603,Home services,7.1,synthetic_demo
SYN003,2026-05-25,642,Home services,9.5,synthetic_demo
SYN003,2026-05-26,0,Home services,0,synthetic_demo
SYN003,2026-05-27,467,Home services,7.0,synthetic_demo
SYN003,2026-05-28,654,Home services,8.7,synthetic_demo
SYN003,2026-05-29,536,Home services,9.6,synthetic_demo
SYN003,2026-05-30,504,Home services,7.1,synthetic_demo
SYN003,2026-05-31,636,Home services,9.6,synthetic_demo
SYN003,2026-06-01,810,Home services,9.5,synthetic_demo
SYN003,2026-06-02,607,Home services,8.3,synthetic_demo
SYN003,2026-06-03,550,Home services,7.5,synthetic_demo
SYN003,2026-06-04,634,Home services,7.2,synthetic_demo
SYN003,2026-06-05,500,Home services,7.3,synthetic_demo
SYN003,2026-06-06,605,Home services,8.1,synthetic_demo
SYN003,2026-06-07,507,Home services,8.3,synthetic_demo
SYN003,2026-06-08,716,Home services,9.2,synthetic_demo
SYN003,2026-06-09,676,Home services,7.8,synthetic_demo
SYN003,2026-06-10,582,Home services,7.9,synthetic_demo
SYN003,2026-06-11,681,Home services,7.0,synthetic_demo
SYN003,2026-06-12,738,Home services,8.2,synthetic_demo
SYN003,2026-06-13,627,Home services,9.1,synthetic_demo
SYN003,2026-06-14,439,Home services,7.0,synthetic_demo
SYN003,2026-06-15,569,Home services,9.2,synthetic_demo
SYN003,2026-06-16,590,Home services,7.1,synthetic_demo
SYN003,2026-06-17,672,Home services,7.3,synthetic_demo
SYN003,2026-06-18,581,Home services,6.9,synthetic_demo
SYN003,2026-06-19,626,Home services,9.4,synthetic_demo
SYN003,2026-06-20,493,Home services,6.9,synthetic_demo
SYN003,2026-06-21,476,Home services,8.4,synthetic_demo
SYN003,2026-06-22,718,Home services,9.3,synthetic_demo
SYN003,2026-06-23,795,Home services,9.4,synthetic_demo
SYN003,2026-06-24,0,Home services,0,synthetic_demo
SYN003,2026-06-25,626,Home services,8.9,synthetic_demo
SYN003,2026-06-26,661,Home services,8.5,synthetic_demo
SYN003,2026-06-27,0,Home services,0,synthetic_demo
SYN003,2026-06-28,438,Home services,7.5,synthetic_demo
SYN003,2026-06-29,607,Home services,9.0,synthetic_demo
SYN004,2026-01-01,640,Home services,7.6,synthetic_demo
SYN004,2026-01-02,724,Home services,8.2,synthetic_demo
SYN004,2026-01-03,546,Home services,6.6,synthetic_demo
SYN004,2026-01-04,611,Home services,6.4,synthetic_demo
SYN004,2026-01-05,701,Home services,6.7,synthetic_demo
SYN004,2026-01-06,709,Home services,6.4,synthetic_demo
SYN004,2026-01-07,715,Home services,7.2,synthetic_demo
SYN004,2026-01-08,709,Home services,7.7,synthetic_demo
SYN004,2026-01-09,581,Home services,6.5,synthetic_demo
SYN004,2026-01-10,0,Home services,0,synthetic_demo
SYN004,2026-01-11,444,Home services,6.3,synthetic_demo
SYN004,2026-01-12,654,Home services,5.9,synthetic_demo
SYN004,2026-01-13,737,Home services,6.9,synthetic_demo
SYN004,2026-01-14,629,Home services,7.9,synthetic_demo
SYN004,2026-01-15,728,Home services,7.7,synthetic_demo
SYN004,2026-01-16,581,Home services,6.8,synthetic_demo
SYN004,2026-01-17,600,Home services,5.9,synthetic_demo
SYN004,2026-01-18,614,Home services,7.7,synthetic_demo
SYN004,2026-01-19,734,Home services,6.1,synthetic_demo
SYN004,2026-01-20,667,Home services,6.8,synthetic_demo
SYN004,2026-01-21,609,Home services,7.7,synthetic_demo
SYN004,2026-01-22,766,Home services,7.0,synthetic_demo
SYN004,2026-01-23,659,Home services,6.6,synthetic_demo
SYN004,2026-01-24,582,Home services,6.9,synthetic_demo
SYN004,2026-01-25,515,Home services,7.3,synthetic_demo
SYN004,2026-01-26,645,Home services,8.3,synthetic_demo
SYN004,2026-01-27,652,Home services,7.8,synthetic_demo
SYN004,2026-01-28,720,Home services,7.5,synthetic_demo
SYN004,2026-01-29,674,Home services,7.5,synthetic_demo
SYN004,2026-01-30,583,Home services,7.2,synthetic_demo
SYN004,2026-01-31,560,Home services,5.8,synthetic_demo
SYN004,2026-02-01,483,Home services,8.2,synthetic_demo
SYN004,2026-02-02,656,Home services,7.6,synthetic_demo
SYN004,2026-02-03,593,Home services,6.2,synthetic_demo
SYN004,2026-02-04,592,Home services,6.1,synthetic_demo
SYN004,2026-02-05,579,Home services,5.8,synthetic_demo
SYN004,2026-02-06,630,Home services,6.5,synthetic_demo
SYN004,2026-02-07,572,Home services,7.5,synthetic_demo
SYN004,2026-02-08,562,Home services,8.0,synthetic_demo
SYN004,2026-02-09,524,Home services,5.9,synthetic_demo
SYN004,2026-02-10,670,Home services,7.4,synthetic_demo
SYN004,2026-02-11,709,Home services,6.5,synthetic_demo
SYN004,2026-02-12,684,Home services,6.7,synthetic_demo
SYN004,2026-02-13,594,Home services,7.6,synthetic_demo
SYN004,2026-02-14,540,Home services,6.2,synthetic_demo
SYN004,2026-02-15,486,Home services,7.2,synthetic_demo
SYN004,2026-02-16,677,Home services,6.5,synthetic_demo
SYN004,2026-02-17,645,Home services,7.5,synthetic_demo
SYN004,2026-02-18,585,Home services,7.8,synthetic_demo
SYN004,2026-02-19,737,Home services,6.1,synthetic_demo
SYN004,2026-02-20,512,Home services,7.8,synthetic_demo
SYN004,2026-02-21,645,Home services,7.8,synthetic_demo
SYN004,2026-02-22,522,Home services,6.6,synthetic_demo
SYN004,2026-02-23,708,Home services,6.4,synthetic_demo
SYN004,2026-02-24,667,Home services,8.1,synthetic_demo
SYN004,2026-02-25,716,Home services,6.1,synthetic_demo
SYN004,2026-02-26,601,Home services,7.4,synthetic_demo
SYN004,2026-02-27,589,Home services,7.4,synthetic_demo
SYN004,2026-02-28,492,Home services,6.0,synthetic_demo
SYN004,2026-03-01,570,Home services,5.8,synthetic_demo
SYN004,2026-03-02,671,Home services,8.1,synthetic_demo
SYN004,2026-03-03,619,Home services,7.0,synthetic_demo
SYN004,2026-03-04,693,Home services,7.4,synthetic_demo
SYN004,2026-03-05,618,Home services,6.0,synthetic_demo
SYN004,2026-03-06,527,Home services,8.1,synthetic_demo
SYN004,2026-03-07,533,Home services,6.2,synthetic_demo
SYN004,2026-03-08,574,Home services,8.3,synthetic_demo
SYN004,2026-03-09,721,Home services,7.0,synthetic_demo
SYN004,2026-03-10,752,Home services,8.0,synthetic_demo
SYN004,2026-03-11,0,Home services,0,synthetic_demo
SYN004,2026-03-12,737,Home services,6.5,synthetic_demo
SYN004,2026-03-13,686,Home services,7.1,synthetic_demo
SYN004,2026-03-14,624,Home services,6.9,synthetic_demo
SYN004,2026-03-15,494,Home services,6.0,synthetic_demo
SYN004,2026-03-16,577,Home services,6.2,synthetic_demo
SYN004,2026-03-17,642,Home services,7.8,synthetic_demo
SYN004,2026-03-18,639,Home services,7.9,synthetic_demo
SYN004,2026-03-19,587,Home services,7.8,synthetic_demo
SYN004,2026-03-20,656,Home services,6.2,synthetic_demo
SYN004,2026-03-21,574,Home services,6.6,synthetic_demo
SYN004,2026-03-22,519,Home services,7.7,synthetic_demo
SYN004,2026-03-23,646,Home services,6.5,synthetic_demo
SYN004,2026-03-24,701,Home services,7.5,synthetic_demo
SYN004,2026-03-25,637,Home services,6.1,synthetic_demo
SYN004,2026-03-26,565,Home services,8.0,synthetic_demo
SYN004,2026-03-27,621,Home services,6.5,synthetic_demo
SYN004,2026-03-28,567,Home services,7.3,synthetic_demo
SYN004,2026-03-29,500,Home services,6.1,synthetic_demo
SYN004,2026-03-30,604,Home services,6.8,synthetic_demo
SYN004,2026-03-31,553,Home services,6.9,synthetic_demo
SYN004,2026-04-01,608,Home services,6.4,synthetic_demo
SYN004,2026-04-02,579,Home services,8.0,synthetic_demo
SYN004,2026-04-03,514,Home services,6.0,synthetic_demo
SYN004,2026-04-04,553,Home services,5.9,synthetic_demo
SYN004,2026-04-05,459,Home services,6.1,synthetic_demo
SYN004,2026-04-06,598,Home services,7.1,synthetic_demo
SYN004,2026-04-07,635,Home services,6.0,synthetic_demo
SYN004,2026-04-08,686,Home services,7.8,synthetic_demo
SYN004,2026-04-09,549,Home services,5.9,synthetic_demo
SYN004,2026-04-10,575,Home services,7.8,synthetic_demo
SYN004,2026-04-11,464,Home services,7.6,synthetic_demo
SYN004,2026-04-12,555,Home services,5.9,synthetic_demo
SYN004,2026-04-13,738,Home services,8.1,synthetic_demo
SYN004,2026-04-14,674,Home services,8.1,synthetic_demo
SYN004,2026-04-15,0,Home services,0,synthetic_demo
SYN004,2026-04-16,644,Home services,8.2,synthetic_demo
SYN004,2026-04-17,446,Home services,6.7,synthetic_demo
SYN004,2026-04-18,587,Home services,8.0,synthetic_demo
SYN004,2026-04-19,480,Home services,7.1,synthetic_demo
SYN004,2026-04-20,525,Home services,6.6,synthetic_demo
SYN004,2026-04-21,548,Home services,7.6,synthetic_demo
SYN004,2026-04-22,597,Home services,5.8,synthetic_demo
SYN004,2026-04-23,0,Home services,0,synthetic_demo
SYN004,2026-04-24,636,Home services,7.1,synthetic_demo
SYN004,2026-04-25,519,Home services,6.5,synthetic_demo
SYN004,2026-04-26,538,Home services,7.6,synthetic_demo
SYN004,2026-04-27,603,Home services,7.7,synthetic_demo
SYN004,2026-04-28,554,Home services,5.8,synthetic_demo
SYN004,2026-04-29,617,Home services,7.3,synthetic_demo
SYN004,2026-04-30,596,Home services,5.9,synthetic_demo
SYN004,2026-05-01,538,Home services,6.3,synthetic_demo
SYN004,2026-05-02,531,Home services,5.9,synthetic_demo
SYN004,2026-05-03,478,Home services,7.6,synthetic_demo
SYN004,2026-05-04,664,Home services,7.3,synthetic_demo
SYN004,2026-05-05,579,Home services,6.1,synthetic_demo
SYN004,2026-05-06,639,Home services,6.3,synthetic_demo
SYN004,2026-05-07,691,Home services,8.0,synthetic_demo
SYN004,2026-05-08,602,Home services,7.3,synthetic_demo
SYN004,2026-05-09,398,Home services,8.1,synthetic_demo
SYN004,2026-05-10,495,Home services,7.7,synthetic_demo
SYN004,2026-05-11,552,Home services,6.7,synthetic_demo
SYN004,2026-05-12,605,Home services,7.0,synthetic_demo
SYN004,2026-05-13,572,Home services,7.8,synthetic_demo
SYN004,2026-05-14,649,Home services,7.2,synthetic_demo
SYN004,2026-05-15,533,Home services,6.4,synthetic_demo
SYN004,2026-05-16,497,Home services,7.4,synthetic_demo
SYN004,2026-05-17,498,Home services,7.6,synthetic_demo
SYN004,2026-05-18,553,Home services,6.4,synthetic_demo
SYN004,2026-05-19,509,Home services,6.2,synthetic_demo
SYN004,2026-05-20,532,Home services,7.6,synthetic_demo
SYN004,2026-05-21,480,Home services,6.6,synthetic_demo
SYN004,2026-05-22,563,Home services,5.8,synthetic_demo
SYN004,2026-05-23,520,Home services,8.3,synthetic_demo
SYN004,2026-05-24,479,Home services,6.4,synthetic_demo
SYN004,2026-05-25,594,Home services,7.1,synthetic_demo
SYN004,2026-05-26,682,Home services,6.7,synthetic_demo
SYN004,2026-05-27,562,Home services,7.1,synthetic_demo
SYN004,2026-05-28,597,Home services,6.0,synthetic_demo
SYN004,2026-05-29,463,Home services,8.1,synthetic_demo
SYN004,2026-05-30,511,Home services,6.8,synthetic_demo
SYN004,2026-05-31,483,Home services,6.4,synthetic_demo
SYN004,2026-06-01,586,Home services,7.2,synthetic_demo
SYN004,2026-06-02,600,Home services,6.7,synthetic_demo
SYN004,2026-06-03,262,Home services,7.0,synthetic_demo
SYN004,2026-06-04,234,Home services,7.8,synthetic_demo
SYN004,2026-06-05,217,Home services,7.4,synthetic_demo
SYN004,2026-06-06,224,Home services,6.2,synthetic_demo
SYN004,2026-06-07,228,Home services,7.0,synthetic_demo
SYN004,2026-06-08,210,Home services,5.9,synthetic_demo
SYN004,2026-06-09,0,Home services,0,synthetic_demo
SYN004,2026-06-10,273,Home services,7.7,synthetic_demo
SYN004,2026-06-11,228,Home services,7.9,synthetic_demo
SYN004,2026-06-12,228,Home services,7.0,synthetic_demo
SYN004,2026-06-13,205,Home services,7.3,synthetic_demo
SYN004,2026-06-14,438,Home services,7.0,synthetic_demo
SYN004,2026-06-15,0,Home services,0,synthetic_demo
SYN004,2026-06-16,622,Home services,6.5,synthetic_demo
SYN004,2026-06-17,575,Home services,5.8,synthetic_demo
SYN004,2026-06-18,516,Home services,8.1,synthetic_demo
SYN004,2026-06-19,462,Home services,6.0,synthetic_demo
SYN004,2026-06-20,500,Home services,7.8,synthetic_demo
SYN004,2026-06-21,510,Home services,6.8,synthetic_demo
SYN004,2026-06-22,498,Home services,8.3,synthetic_demo
SYN004,2026-06-23,593,Home services,7.5,synthetic_demo
SYN004,2026-06-24,514,Home services,7.7,synthetic_demo
SYN004,2026-06-25,476,Home services,6.7,synthetic_demo
SYN004,2026-06-26,532,Home services,6.2,synthetic_demo
SYN004,2026-06-27,481,Home services,6.9,synthetic_demo
SYN004,2026-06-28,394,Home services,6.0,synthetic_demo
SYN004,2026-06-29,506,Home services,5.9,synthetic_demo
SYN005,2026-01-01,1786,Ride hailing,5.8,synthetic_demo
SYN005,2026-01-02,1520,Ride hailing,6.4,synthetic_demo
SYN005,2026-01-03,1524,Ride hailing,5.3,synthetic_demo
SYN005,2026-01-04,1241,Ride hailing,5.6,synthetic_demo
SYN005,2026-01-05,818,Ride hailing,5.8,synthetic_demo
SYN005,2026-01-06,1465,Ride hailing,5.4,synthetic_demo
SYN005,2026-01-07,1188,Ride hailing,7.3,synthetic_demo
SYN005,2026-01-08,1015,Ride hailing,6.1,synthetic_demo
SYN005,2026-01-09,1175,Ride hailing,7.2,synthetic_demo
SYN005,2026-01-10,2003,Ride hailing,6.8,synthetic_demo
SYN005,2026-01-11,0,Ride hailing,0,synthetic_demo
SYN005,2026-01-12,1793,Ride hailing,5.9,synthetic_demo
SYN005,2026-01-13,894,Ride hailing,6.6,synthetic_demo
SYN005,2026-01-14,1370,Ride hailing,6.5,synthetic_demo
SYN005,2026-01-15,1262,Ride hailing,5.4,synthetic_demo
SYN005,2026-01-16,1309,Ride hailing,6.5,synthetic_demo
SYN005,2026-01-17,1544,Ride hailing,5.1,synthetic_demo
SYN005,2026-01-18,1628,Ride hailing,5.9,synthetic_demo
SYN005,2026-01-19,1249,Ride hailing,6.1,synthetic_demo
SYN005,2026-01-20,1285,Ride hailing,6.0,synthetic_demo
SYN005,2026-01-21,0,Ride hailing,0,synthetic_demo
SYN005,2026-01-22,1367,Ride hailing,5.8,synthetic_demo
SYN005,2026-01-23,1349,Ride hailing,5.3,synthetic_demo
SYN005,2026-01-24,1876,Ride hailing,7.1,synthetic_demo
SYN005,2026-01-25,1368,Ride hailing,5.9,synthetic_demo
SYN005,2026-01-26,1108,Ride hailing,5.8,synthetic_demo
SYN005,2026-01-27,1396,Ride hailing,6.0,synthetic_demo
SYN005,2026-01-28,1330,Ride hailing,5.3,synthetic_demo
SYN005,2026-01-29,1297,Ride hailing,6.4,synthetic_demo
SYN005,2026-01-30,1770,Ride hailing,5.3,synthetic_demo
SYN005,2026-01-31,1852,Ride hailing,6.5,synthetic_demo
SYN005,2026-02-01,1443,Ride hailing,5.8,synthetic_demo
SYN005,2026-02-02,1330,Ride hailing,7.3,synthetic_demo
SYN005,2026-02-03,807,Ride hailing,5.8,synthetic_demo
SYN005,2026-02-04,1301,Ride hailing,7.2,synthetic_demo
SYN005,2026-02-05,1484,Ride hailing,5.7,synthetic_demo
SYN005,2026-02-06,1091,Ride hailing,5.6,synthetic_demo
SYN005,2026-02-07,1634,Ride hailing,6.9,synthetic_demo
SYN005,2026-02-08,1787,Ride hailing,6.4,synthetic_demo
SYN005,2026-02-09,1344,Ride hailing,6.6,synthetic_demo
SYN005,2026-02-10,1421,Ride hailing,6.7,synthetic_demo
SYN005,2026-02-11,1174,Ride hailing,5.7,synthetic_demo
SYN005,2026-02-12,1470,Ride hailing,6.0,synthetic_demo
SYN005,2026-02-13,1016,Ride hailing,6.5,synthetic_demo
SYN005,2026-02-14,1370,Ride hailing,6.8,synthetic_demo
SYN005,2026-02-15,1167,Ride hailing,7.3,synthetic_demo
SYN005,2026-02-16,971,Ride hailing,7.1,synthetic_demo
SYN005,2026-02-17,1346,Ride hailing,6.3,synthetic_demo
SYN005,2026-02-18,950,Ride hailing,6.3,synthetic_demo
SYN005,2026-02-19,1147,Ride hailing,5.3,synthetic_demo
SYN005,2026-02-20,887,Ride hailing,6.5,synthetic_demo
SYN005,2026-02-21,0,Ride hailing,0,synthetic_demo
SYN005,2026-02-22,964,Ride hailing,6.8,synthetic_demo
SYN005,2026-02-23,673,Ride hailing,6.0,synthetic_demo
SYN005,2026-02-24,0,Ride hailing,0,synthetic_demo
SYN005,2026-02-25,1037,Ride hailing,6.4,synthetic_demo
SYN005,2026-02-26,742,Ride hailing,6.8,synthetic_demo
SYN005,2026-02-27,1518,Ride hailing,6.2,synthetic_demo
SYN005,2026-02-28,1760,Ride hailing,6.0,synthetic_demo
SYN005,2026-03-01,1556,Ride hailing,5.3,synthetic_demo
SYN005,2026-03-02,1292,Ride hailing,6.1,synthetic_demo
SYN005,2026-03-03,1348,Ride hailing,6.2,synthetic_demo
SYN005,2026-03-04,937,Ride hailing,5.8,synthetic_demo
SYN005,2026-03-05,1444,Ride hailing,6.9,synthetic_demo
SYN005,2026-03-06,1652,Ride hailing,6.6,synthetic_demo
SYN005,2026-03-07,1290,Ride hailing,7.3,synthetic_demo
SYN005,2026-03-08,1615,Ride hailing,6.3,synthetic_demo
SYN005,2026-03-09,1292,Ride hailing,5.6,synthetic_demo
SYN005,2026-03-10,1331,Ride hailing,6.0,synthetic_demo
SYN005,2026-03-11,0,Ride hailing,0,synthetic_demo
SYN005,2026-03-12,1413,Ride hailing,5.9,synthetic_demo
SYN005,2026-03-13,1765,Ride hailing,5.5,synthetic_demo
SYN005,2026-03-14,1672,Ride hailing,5.3,synthetic_demo
SYN005,2026-03-15,1453,Ride hailing,5.5,synthetic_demo
SYN005,2026-03-16,1026,Ride hailing,7.0,synthetic_demo
SYN005,2026-03-17,1255,Ride hailing,6.5,synthetic_demo
SYN005,2026-03-18,1035,Ride hailing,5.9,synthetic_demo
SYN005,2026-03-19,1115,Ride hailing,6.5,synthetic_demo
SYN005,2026-03-20,1386,Ride hailing,6.5,synthetic_demo
SYN005,2026-03-21,1403,Ride hailing,5.4,synthetic_demo
SYN005,2026-03-22,1489,Ride hailing,6.6,synthetic_demo
SYN005,2026-03-23,1314,Ride hailing,6.0,synthetic_demo
SYN005,2026-03-24,1111,Ride hailing,6.5,synthetic_demo
SYN005,2026-03-25,1363,Ride hailing,6.5,synthetic_demo
SYN005,2026-03-26,1063,Ride hailing,5.4,synthetic_demo
SYN005,2026-03-27,1348,Ride hailing,6.1,synthetic_demo
SYN005,2026-03-28,1618,Ride hailing,5.4,synthetic_demo
SYN005,2026-03-29,1583,Ride hailing,7.2,synthetic_demo
SYN005,2026-03-30,870,Ride hailing,6.0,synthetic_demo
SYN005,2026-03-31,1228,Ride hailing,6.2,synthetic_demo
SYN005,2026-04-01,1645,Ride hailing,5.7,synthetic_demo
SYN005,2026-04-02,1399,Ride hailing,6.3,synthetic_demo
SYN005,2026-04-03,1042,Ride hailing,6.8,synthetic_demo
SYN005,2026-04-04,1775,Ride hailing,5.3,synthetic_demo
SYN005,2026-04-05,1638,Ride hailing,5.9,synthetic_demo
SYN005,2026-04-06,804,Ride hailing,5.2,synthetic_demo
SYN005,2026-04-07,592,Ride hailing,5.3,synthetic_demo
SYN005,2026-04-08,1077,Ride hailing,6.8,synthetic_demo
SYN005,2026-04-09,1583,Ride hailing,5.9,synthetic_demo
SYN005,2026-04-10,1455,Ride hailing,6.1,synthetic_demo
SYN005,2026-04-11,1687,Ride hailing,6.9,synthetic_demo
SYN005,2026-04-12,1360,Ride hailing,5.9,synthetic_demo
SYN005,2026-04-13,1111,Ride hailing,5.4,synthetic_demo
SYN005,2026-04-14,1127,Ride hailing,5.5,synthetic_demo
SYN005,2026-04-15,1168,Ride hailing,6.3,synthetic_demo
SYN005,2026-04-16,1484,Ride hailing,6.7,synthetic_demo
SYN005,2026-04-17,1404,Ride hailing,7.3,synthetic_demo
SYN005,2026-04-18,2234,Ride hailing,5.3,synthetic_demo
SYN005,2026-04-19,1704,Ride hailing,7.3,synthetic_demo
SYN005,2026-04-20,735,Ride hailing,5.4,synthetic_demo
SYN005,2026-04-21,1228,Ride hailing,6.9,synthetic_demo
SYN005,2026-04-22,1639,Ride hailing,6.6,synthetic_demo
SYN005,2026-04-23,1167,Ride hailing,6.0,synthetic_demo
SYN005,2026-04-24,1368,Ride hailing,6.5,synthetic_demo
SYN005,2026-04-25,1957,Ride hailing,5.7,synthetic_demo
SYN005,2026-04-26,1755,Ride hailing,5.9,synthetic_demo
SYN005,2026-04-27,1197,Ride hailing,6.8,synthetic_demo
SYN005,2026-04-28,1244,Ride hailing,6.7,synthetic_demo
SYN005,2026-04-29,1173,Ride hailing,5.2,synthetic_demo
SYN005,2026-04-30,1144,Ride hailing,5.6,synthetic_demo
SYN005,2026-05-01,1517,Ride hailing,6.9,synthetic_demo
SYN005,2026-05-02,1892,Ride hailing,6.4,synthetic_demo
SYN005,2026-05-03,1318,Ride hailing,6.6,synthetic_demo
SYN005,2026-05-04,1225,Ride hailing,5.3,synthetic_demo
SYN005,2026-05-05,1125,Ride hailing,7.0,synthetic_demo
SYN005,2026-05-06,1316,Ride hailing,5.1,synthetic_demo
SYN005,2026-05-07,1447,Ride hailing,5.4,synthetic_demo
SYN005,2026-05-08,1853,Ride hailing,5.4,synthetic_demo
SYN005,2026-05-09,1604,Ride hailing,5.6,synthetic_demo
SYN005,2026-05-10,1982,Ride hailing,7.1,synthetic_demo
